transaction_id,product_id,customer_id,transaction_date,online_order,product_size
18226,22,2307,2017-10-10,1,medium
18227,61,269,2017-05-12,0,medium
18228,5,2951,2017-04-11,1,medium
18229,78,3426,2017-10-31,1,large
18230,88,580,2017-03-22,0,medium
18231,51,2857,2017-02-18,1,medium
18232,26,2060,2017-10-16,0,medium
18233,0,2647,2017-01-10,0,medium
18234,79,1152,2017-08-14,1,medium
18235,0,1674,2017-09-27,0,large
18236,69,1588,2017-11-28,0,large
18237,38,3098,2017-02-21,0,medium
18238,18,1197,2017-12-23,0,medium
18239,15,2528,2017-02-05,0,medium
18240,12,2360,2017-07-20,1,large
18241,14,2240,2017-05-16,0,large
18242,61,834,2017-04-28,1,medium
18243,99,2764,2017-11-09,0,medium
18244,57,2571,2017-10-16,0,large
18245,0,3261,2017-05-17,1,
18246,33,2154,2017-11-22,0,small
18247,57,1076,2017-05-27,1,large
18248,66,432,2017-12-09,0,small
18249,0,1738,2017-02-26,1,medium
18250,23,670,2017-01-27,1,small
18251,49,847,2017-08-30,1,large
18252,75,3012,2017-11-25,1,large
18253,46,2566,2017-02-01,0,medium
18254,19,620,2017-04-18,1,large
18255,72,509,2017-05-23,0,medium
18256,4,211,2017-11-17,0,medium
18257,60,3294,2017-02-02,0,small
18258,13,1152,2017-03-30,1,medium
18259,94,1763,2017-05-18,1,large
18260,2,1286,2017-10-25,0,small
18261,0,429,2017-06-28,1,medium
18262,77,1038,2017-07-15,1,large
18263,42,2771,2017-11-02,0,small
18264,8,2996,2017-12-09,0,small
18265,0,76,2017-08-08,0,medium
18266,71,2193,2017-03-21,0,large
18267,54,2536,2017-12-23,1,medium
18268,66,2949,2017-06-11,0,small
18269,11,2293,2017-10-06,0,medium
18270,0,237,2017-09-17,0,medium
18271,60,328,2017-08-12,0,small
18272,0,2709,2017-12-24,0,medium
18273,26,1556,2017-10-07,0,medium
18274,8,885,2017-08-31,1,small
18275,58,2491,2017-04-21,1,medium
18276,7,2469,2017-09-09,1,medium
18277,20,2372,2017-07-02,1,small
18278,0,586,2017-02-20,1,
18279,21,2703,2017-09-06,1,large
18280,0,916,2017-09-17,0,
18281,85,125,2017-05-10,0,medium
18282,41,2816,2017-09-02,1,medium
18283,43,594,2017-09-30,1,medium
18284,49,1154,2017-01-04,0,medium
18285,14,2630,2017-08-19,0,small
18286,94,888,2017-02-08,1,large
18287,26,2601,2017-05-16,0,medium
18288,95,1021,2017-01-24,0,medium
18289,52,726,2017-07-27,1,medium
18290,61,2305,2017-10-13,1,medium
18291,32,1049,2017-05-02,1,medium
18292,63,2818,2017-06-06,0,medium
18293,0,64,2017-12-27,1,large
18294,49,2273,2017-07-31,0,medium
18295,67,2986,2017-02-13,1,medium
18296,43,2034,2017-10-02,1,medium
18297,97,2999,2017-08-08,0,large
18298,24,2489,2017-04-06,1,large
18299,54,3198,2017-06-24,0,medium
18300,5,2319,2017-12-21,1,medium
18301,15,234,2017-12-04,1,medium
18302,0,923,2017-10-04,0,medium
18303,75,733,2017-06-08,1,large
18304,31,453,2017-06-23,1,medium
18305,77,3443,2017-09-01,1,large
18306,3,2844,2017-01-18,1,large
18307,57,472,2017-09-24,1,large
18308,23,267,2017-06-17,0,medium
18309,23,2149,2017-05-31,0,medium
18310,22,1256,2017-03-28,1,medium
18311,0,301,2017-09-28,1,medium
18312,77,402,2017-10-03,0,large
18313,52,2891,2017-10-29,1,large
18314,26,2880,2017-03-25,1,medium
18315,72,208,2017-12-03,1,medium
18316,90,3416,2017-06-09,0,medium
18317,60,3247,2017-10-03,0,small
18318,28,116,2017-05-25,0,small
18319,65,1842,2017-01-28,1,medium
18320,31,900,2017-12-18,1,medium
18321,2,1306,2017-06-14,1,medium
18322,11,2912,2017-07-24,1,small
18323,92,376,2017-11-17,0,small
18324,0,2387,2017-07-01,1,medium
18325,65,2892,2017-02-03,1,medium
18326,25,964,2017-12-29,1,medium
18327,24,2351,2017-03-04,0,large
18328,55,1687,2017-02-03,0,large
18329,83,753,2017-12-15,0,large
18330,23,1279,2017-04-27,1,small
18331,71,2464,2017-06-20,0,large
18332,6,107,2017-05-28,0,medium
18333,50,759,2017-05-09,1,medium
18334,52,917,2017-11-11,1,medium
18335,16,134,2017-02-07,1,small
18336,95,2958,2017-06-04,,large
18337,86,1037,2017-10-04,1,medium
18338,72,361,2017-03-29,0,medium
18339,20,142,2017-02-22,1,small
18340,45,1669,2017-10-11,0,medium
18341,51,2344,2017-11-13,1,medium
18342,45,3022,2017-11-29,0,medium
18343,100,2475,2017-07-30,0,medium
18344,74,2364,2017-06-25,1,medium
18345,0,3359,2017-06-06,0,
18346,92,2150,2017-09-27,0,small
18347,87,2465,2017-12-19,0,medium
18348,47,1302,2017-01-10,1,small
18349,60,3442,2017-06-10,0,small
18350,29,390,2017-06-15,0,medium
18351,47,3306,2017-10-01,0,small
18352,57,3117,2017-03-05,0,large
18353,23,2678,2017-09-08,0,small
18354,37,841,2017-03-16,0,medium
18355,96,338,2017-03-07,1,small
18356,6,1050,2017-07-27,0,medium
18357,0,2559,2017-01-31,0,large
18358,33,856,2017-12-14,0,small
18359,77,1371,2017-02-18,1,large
18360,23,2372,2017-04-29,0,small
18361,0,2589,2017-07-09,1,medium
18362,64,1597,2017-03-04,1,large
18363,65,1394,2017-07-12,1,medium
18364,0,1217,2017-11-30,0,medium
18365,90,1931,2017-12-07,0,medium
18366,31,340,2017-10-05,0,medium
18367,100,256,2017-12-03,1,small
18368,24,2662,2017-09-03,1,large
18369,72,7,2017-02-18,1,medium
18370,49,1611,2017-08-01,0,large
18371,4,548,2017-01-10,1,medium
18372,64,3134,2017-03-31,1,large
18373,82,2877,2017-03-08,1,medium
18374,73,2305,2017-06-05,0,medium
18375,43,526,2017-04-27,1,medium
18376,48,2782,2017-04-08,0,medium
18377,41,3064,2017-06-02,1,medium
18378,73,895,2017-10-30,0,medium
18379,34,3290,2017-02-01,1,medium
18380,66,1611,2017-08-07,0,medium
18381,77,2035,2017-07-28,0,large
18382,65,272,2017-05-19,0,medium
18383,23,1358,2017-02-02,0,medium
18384,92,2559,2017-09-19,1,large
18385,91,2478,2017-07-22,0,medium
18386,23,75,2017-10-31,1,small
18387,19,2811,2017-12-05,0,large
18388,68,2979,2017-09-07,1,medium
18389,62,1085,2017-06-26,0,medium
18390,74,245,2017-10-06,1,medium
18391,3,546,2017-07-29,1,large
18392,61,625,2017-04-23,1,small
18393,5,2459,2017-05-22,1,medium
18394,59,952,2017-05-22,0,large
18395,58,2171,2017-03-19,0,medium
18396,57,1832,2017-05-08,0,large
18397,65,650,2017-02-19,1,medium
18398,3,3436,2017-04-11,0,large
18399,4,2210,2017-07-31,0,medium
18400,55,1802,2017-12-17,1,large
18401,57,3360,2017-07-14,1,large
18402,60,1504,2017-08-27,1,small
18403,67,3499,2017-11-09,1,medium
18404,13,1215,2017-09-25,0,medium
18405,54,2794,2017-11-03,1,medium
18406,70,3360,2017-01-07,0,medium
18407,76,2372,2017-10-27,0,medium
18408,96,1186,2017-11-12,0,small
18409,77,404,2017-12-12,0,large
18410,60,749,2017-02-11,1,small
18411,93,2358,2017-05-02,1,medium
18412,1,503,2017-10-08,1,medium
18413,25,2538,2017-01-31,0,medium
18414,63,2290,2017-10-19,1,medium
18415,51,1172,2017-03-18,0,medium
18416,29,911,2017-02-28,0,medium
18417,0,1200,2017-10-12,1,large
18418,7,2535,2017-08-24,1,medium
18419,78,1113,2017-07-21,1,large
18420,77,3166,2017-06-21,1,large
18421,34,3130,2017-03-20,1,large
18422,30,1752,2017-10-22,0,medium
18423,64,1595,2017-07-27,1,small
18424,81,1335,2017-07-09,1,small
18425,23,2821,2017-11-09,1,small
18426,63,2695,2017-06-08,1,medium
18427,63,1471,2017-12-25,1,medium
18428,34,739,2017-12-29,0,large
18429,74,2482,2017-05-12,0,medium
18430,27,1626,2017-02-14,0,medium
18431,51,1957,2017-03-21,1,medium
18432,38,1678,2017-09-20,0,large
18433,92,2620,2017-11-30,0,small
18434,89,2248,2017-10-24,1,large
18435,33,2166,2017-01-16,0,small
18436,0,2011,2017-01-01,1,medium
18437,3,1625,2017-12-21,0,large
18438,82,817,2017-04-26,0,medium
18439,83,615,2017-03-09,0,large
18440,53,1937,2017-07-02,1,medium
18441,29,2068,2017-07-22,1,medium
18442,73,2594,2017-09-25,1,medium
18443,0,1862,2017-06-27,1,medium
18444,86,2385,2017-11-29,0,medium
18445,57,2292,2017-05-01,1,large
18446,23,2761,2017-01-06,1,small
18447,63,2227,2017-02-23,0,medium
18448,97,114,2017-02-04,0,large
18449,0,3251,2017-01-13,0,large
18450,42,1950,2017-08-09,1,small
18451,14,2268,2017-08-09,0,small
18452,64,1802,2017-06-29,0,large
18453,1,89,2017-12-01,0,medium
18454,73,1770,2017-04-19,0,medium
18455,40,506,2017-11-04,0,medium
18456,0,196,2017-02-18,0,medium
18457,90,1945,2017-07-28,0,medium
18458,51,2309,2017-01-21,1,medium
18459,66,621,2017-09-03,0,medium
18460,72,2982,2017-05-22,1,medium
18461,5,2930,2017-01-25,1,medium
18462,80,2789,2017-06-20,0,medium
18463,97,1236,2017-09-16,1,medium
18464,66,3369,2017-10-15,1,small
18465,65,2410,2017-06-27,1,medium
18466,1,2101,2017-06-18,1,medium
18467,10,1133,2017-08-30,1,medium
18468,12,1482,2017-04-28,1,medium
18469,83,728,2017-06-20,1,large
18470,38,3494,2017-04-08,0,large
18471,3,3361,2017-01-29,1,large
18472,81,176,2017-03-06,,small
18473,67,2368,2017-07-29,0,medium
18474,43,699,2017-06-29,0,medium
18475,71,2993,2017-05-28,0,large
18476,2,1200,2017-08-13,0,small
18477,73,1396,2017-08-08,0,medium
18478,91,2019,2017-04-09,1,medium
18479,90,1787,2017-03-13,0,medium
18480,96,1794,2017-12-29,0,small
18481,69,2207,2017-06-17,0,medium
18482,90,1748,2017-12-02,1,medium
18483,71,2677,2017-11-15,1,large
18484,17,1848,2017-01-04,0,medium
18485,81,1833,2017-06-08,1,medium
18486,67,3465,2017-07-01,1,large
18487,61,3205,2017-09-25,1,medium
18488,28,2710,2017-12-11,0,small
18489,13,1357,2017-10-01,1,medium
18490,80,1587,2017-04-12,0,medium
18491,49,974,2017-12-20,0,medium
18492,45,2523,2017-09-14,0,medium
18493,0,331,2017-02-17,1,
18494,9,1644,2017-04-16,1,medium
18495,0,1700,2017-10-06,1,large
18496,41,2671,2017-06-15,1,medium
18497,20,2009,2017-12-25,0,small
18498,30,610,2017-11-06,1,medium
18499,1,1139,2017-02-07,0,medium
18500,58,1648,2017-07-25,1,medium
18501,16,2816,2017-12-01,0,small
18502,19,2195,2017-11-02,,large
18503,4,1088,2017-04-03,1,medium
18504,11,2595,2017-01-09,1,medium
18505,21,620,2017-09-18,1,large
18506,2,324,2017-01-18,0,medium
18507,70,403,2017-09-22,0,medium
18508,64,2184,2017-05-29,1,large
18509,32,1258,2017-09-08,0,medium
18510,21,2138,2017-08-19,1,medium
18511,55,1169,2017-10-29,1,large
18512,91,41,2017-11-14,1,medium
18513,0,1674,2017-01-13,1,medium
18514,19,382,2017-07-28,1,large
18515,85,1308,2017-09-28,1,medium
18516,0,1701,2017-12-25,0,medium
18517,72,1381,2017-09-08,0,medium
18518,79,1827,2017-09-25,0,medium
18519,30,2728,2017-11-22,1,medium
18520,27,795,2017-05-24,0,medium
18521,34,846,2017-03-03,0,large
18522,1,2265,2017-01-11,0,medium
18523,82,1574,2017-05-28,0,medium
18524,100,1514,2017-10-24,1,medium
18525,91,2098,2017-10-16,1,medium
18526,1,492,2017-01-19,1,medium
18527,18,2241,2017-06-09,1,medium
18528,28,2933,2017-06-28,1,small
18529,32,999,2017-04-09,0,medium
18530,85,2597,2017-11-30,0,medium
18531,67,1884,2017-02-11,1,medium
18532,5,460,2017-02-15,1,medium
18533,3,1592,2017-08-22,1,large
18534,0,3193,2017-04-11,0,medium
18535,0,289,2017-11-16,1,medium
18536,62,1451,2017-07-09,1,medium
18537,81,2350,2017-04-30,0,small
18538,35,2917,2017-05-03,1,medium
18539,90,1946,2017-04-27,0,medium
18540,92,2370,2017-05-08,1,large
18541,19,1690,2017-11-01,0,large
18542,1,1736,2017-04-01,0,medium
18543,57,2816,2017-11-15,1,large
18544,0,1078,2017-01-15,1,
18545,53,408,2017-08-15,1,medium
18546,0,394,2017-05-08,1,medium
18547,0,1580,2017-08-21,0,medium
18548,36,1592,2017-09-21,1,medium
18549,22,7,2017-02-24,1,medium
18550,28,1624,2017-12-27,0,small
18551,57,3378,2017-09-21,0,large
18552,83,1609,2017-04-05,1,large
18553,0,2109,2017-02-21,0,medium
18554,0,1416,2017-10-24,1,
18555,79,1258,2017-03-04,1,medium
18556,0,3020,2017-06-04,1,large
18557,57,273,2017-09-16,0,large
18558,23,3395,2017-10-31,1,small
18559,55,2723,2017-07-17,0,large
18560,91,196,2017-04-05,0,medium
18561,0,638,2017-02-20,0,medium
18562,98,1566,2017-01-05,1,medium
18563,31,227,2017-10-21,0,medium
18564,0,2453,2017-06-24,1,medium
18565,30,637,2017-06-10,1,medium
18566,10,2036,2017-08-20,1,medium
18567,56,3363,2017-10-29,1,small
18568,7,1118,2017-11-22,1,medium
18569,75,2594,2017-05-03,1,large
18570,74,1415,2017-03-07,0,medium
18571,92,1688,2017-11-22,0,small
18572,1,1605,2017-01-17,0,medium
18573,45,1165,2017-06-14,0,medium
18574,46,2217,2017-12-08,1,medium
18575,71,1019,2017-10-16,0,large
18576,100,1232,2017-06-27,1,medium
18577,4,3104,2017-11-11,0,medium
18578,31,3255,2017-12-22,0,medium
18579,67,3397,2017-10-02,1,medium
18580,20,2879,2017-10-06,1,small
18581,85,1036,2017-01-21,0,medium
18582,53,2380,2017-08-26,1,medium
18583,79,882,2017-06-30,1,medium
18584,25,564,2017-10-22,1,medium
18585,28,1824,2017-12-05,0,small
18586,0,1879,2017-02-09,1,medium
18587,50,2605,2017-04-15,1,medium
18588,8,722,2017-07-08,1,small
18589,75,2733,2017-12-02,1,large
18590,21,3333,2017-04-20,1,large
18591,68,2151,2017-03-10,1,medium
18592,54,2331,2017-11-05,1,medium
18593,88,2628,2017-02-10,1,medium
18594,12,1011,2017-01-19,0,large
18595,46,2266,2017-01-07,0,medium
18596,58,2103,2017-12-16,0,medium
18597,96,1074,2017-07-13,1,large
18598,1,1012,2017-02-06,1,large
18599,6,1986,2017-07-02,1,medium
18600,54,3445,2017-01-31,1,medium
18601,63,147,2017-11-26,1,medium
18602,96,533,2017-03-12,0,small
18603,4,1025,2017-02-14,1,medium
18604,53,1110,2017-01-17,1,medium
18605,97,1113,2017-02-21,0,large
18606,4,1809,2017-12-03,1,medium
18607,43,2138,2017-12-01,,medium
18608,4,736,2017-05-01,1,medium
18609,27,2372,2017-12-30,0,medium
18610,63,225,2017-08-30,0,medium
18611,42,2083,2017-10-04,0,small
18612,10,3120,2017-10-24,0,medium
18613,30,3353,2017-06-25,0,medium
18614,10,1249,2017-07-26,0,medium
18615,89,785,2017-10-29,0,large
18616,3,1979,2017-04-12,0,large
18617,56,1870,2017-02-18,0,medium
18618,79,957,2017-05-21,0,medium
18619,3,2368,2017-01-25,0,large
18620,3,2172,2017-12-01,0,large
18621,26,2069,2017-04-11,0,medium
18622,99,2400,2017-10-21,1,medium
18623,62,1901,2017-03-06,0,medium
18624,89,1986,2017-01-15,1,large
18625,85,1133,2017-06-17,,medium
18626,90,3196,2017-08-09,1,medium
18627,49,2076,2017-05-09,0,medium
18628,96,1894,2017-10-18,1,large
18629,55,1482,2017-03-15,0,large
18630,50,1484,2017-07-28,1,small
18631,95,2955,2017-02-17,0,medium
18632,54,2922,2017-12-29,1,medium
18633,33,983,2017-12-29,1,small
18634,17,1245,2017-09-07,1,medium
18635,9,3283,2017-09-04,0,medium
18636,75,290,2017-12-19,0,large
18637,50,899,2017-09-01,0,small
18638,64,2942,2017-12-17,0,small
18639,74,2447,2017-06-17,1,medium
18640,43,603,2017-11-11,1,medium
18641,52,2817,2017-10-14,0,medium
18642,5,3118,2017-12-09,0,medium
18643,6,1090,2017-01-07,1,medium
18644,26,939,2017-11-29,0,medium
18645,97,1187,2017-11-02,1,large
18646,82,1353,2017-01-17,0,medium
18647,46,2884,2017-07-08,0,medium
18648,87,3341,2017-02-04,0,medium
18649,90,2927,2017-09-01,1,medium
18650,85,561,2017-12-02,1,medium
18651,6,1088,2017-12-17,0,medium
18652,74,1940,2017-10-15,0,medium
18653,95,2987,2017-11-08,0,medium
18654,60,2164,2017-05-24,1,small
18655,77,838,2017-04-28,1,medium
18656,1,2676,2017-09-16,1,medium
18657,3,841,2017-06-30,1,large
18658,51,3420,2017-04-15,0,medium
18659,34,322,2017-12-29,1,large
18660,86,1062,2017-03-14,1,medium
18661,4,3151,2017-02-03,0,medium
18662,34,401,2017-09-11,0,large
18663,75,1570,2017-06-03,1,large
18664,16,1288,2017-12-08,0,small
18665,42,712,2017-10-30,0,small
18666,22,118,2017-05-29,1,medium
18667,23,46,2017-07-25,0,small
18668,88,2652,2017-08-31,1,medium
18669,55,200,2017-10-25,0,large
18670,97,1075,2017-06-30,1,medium
18671,37,3157,2017-12-20,0,medium
18672,56,2925,2017-08-21,0,medium
18673,59,246,2017-01-30,1,small
18674,48,3072,2017-10-10,1,medium
18675,18,2886,2017-02-14,1,medium
18676,3,1183,2017-05-01,0,large
18677,95,1094,2017-04-25,1,medium
18678,74,1340,2017-04-25,1,medium
18679,40,3057,2017-10-15,0,medium
18680,20,219,2017-11-20,0,small
18681,48,3165,2017-04-09,1,medium
18682,74,3266,2017-05-04,0,medium
18683,0,2899,2017-11-14,1,medium
18684,14,432,2017-02-07,0,small
18685,15,3490,2017-06-12,1,medium
18686,93,3134,2017-08-20,1,medium
18687,7,1954,2017-08-20,1,medium
18688,0,469,2017-06-08,0,medium
18689,18,801,2017-05-04,1,medium
18690,23,2987,2017-12-13,,medium
18691,1,919,2017-01-03,1,medium
18692,19,240,2017-01-30,0,medium
18693,59,1028,2017-06-06,0,small
18694,1,3187,2017-09-20,0,medium
18695,64,534,2017-02-26,1,large
18696,32,500,2017-02-14,0,medium
18697,40,840,2017-03-19,1,medium
18698,20,3204,2017-02-25,0,small
18699,31,1155,2017-12-01,1,medium
18700,81,771,2017-08-28,1,small
18701,0,3022,2017-04-08,0,medium
18702,0,2118,2017-05-08,1,medium
18703,0,177,2017-06-06,1,medium
18704,3,3005,2017-01-31,0,large
18705,20,2673,2017-02-02,1,small
18706,60,1375,2017-06-02,1,small
18707,48,2576,2017-04-17,1,medium
18708,24,1026,2017-05-21,1,large
18709,56,2028,2017-04-07,1,medium
18710,19,2037,2017-04-15,1,large
18711,4,1667,2017-07-06,0,medium
18712,78,665,2017-09-22,,large
18713,99,1937,2017-01-16,0,medium
18714,28,1708,2017-04-16,0,small
18715,13,870,2017-09-21,1,medium
18716,49,1449,2017-12-16,1,large
18717,79,3493,2017-05-19,1,large
18718,58,2831,2017-03-22,0,medium
18719,54,605,2017-10-12,0,medium
18720,71,3284,2017-03-03,0,large
18721,61,732,2017-05-15,0,medium
18722,35,1212,2017-08-30,1,medium
18723,65,1597,2017-11-21,,medium
18724,86,2913,2017-06-24,1,medium
18725,14,1117,2017-03-19,1,small
18726,87,2773,2017-12-26,0,medium
18727,68,703,2017-07-11,1,medium
18728,89,2641,2017-05-22,0,large
18729,95,128,2017-05-05,0,large
18730,38,2702,2017-08-18,1,medium
18731,66,391,2017-11-04,1,small
18732,5,2110,2017-04-13,0,medium
18733,86,3125,2017-12-21,0,large
18734,29,83,2017-01-21,1,medium
18735,45,3168,2017-02-21,1,medium
18736,47,174,2017-10-29,1,small
18737,0,215,2017-09-30,0,medium
18738,66,2737,2017-12-25,1,small
18739,47,2416,2017-05-22,0,small
18740,55,2076,2017-03-24,0,large
18741,60,1142,2017-11-22,0,small
18742,14,243,2017-10-17,0,large
18743,59,2085,2017-01-06,0,large
18744,81,1274,2017-09-29,0,small
18745,0,314,2017-10-27,1,medium
18746,55,2029,2017-07-31,0,large
18747,87,443,2017-06-08,0,medium
18748,34,526,2017-07-08,0,large
18749,0,406,2017-03-21,0,medium
18750,29,1578,2017-04-05,1,medium
18751,85,1913,2017-02-16,1,medium
18752,22,2200,2017-10-12,,medium
18753,24,2305,2017-08-01,1,large
18754,68,2375,2017-03-02,0,medium
18755,55,403,2017-01-30,,large
18756,2,1744,2017-05-08,0,small
18757,46,2027,2017-07-10,1,medium
18758,35,2171,2017-05-26,1,medium
18759,9,1949,2017-05-01,1,medium
18760,28,1740,2017-06-17,0,small
18761,49,2351,2017-08-27,1,medium
18762,0,2277,2017-03-27,1,medium
18763,21,1309,2017-01-27,1,large
18764,78,1991,2017-07-21,1,large
18765,21,1384,2017-07-09,0,large
18766,57,3134,2017-01-24,1,large
18767,91,1456,2017-02-13,0,medium
18768,17,1367,2017-01-19,0,medium
18769,30,1677,2017-05-08,1,medium
18770,96,577,2017-08-27,0,small
18771,81,1402,2017-04-04,0,small
18772,11,2836,2017-12-17,1,medium
18773,58,836,2017-06-09,1,medium
18774,81,527,2017-06-11,0,small
18775,3,2613,2017-01-04,0,large
18776,43,2451,2017-09-06,0,medium
18777,81,1637,2017-08-03,0,medium
18778,32,203,2017-09-19,0,medium
18779,0,3355,2017-05-05,0,
18780,11,57,2017-10-29,0,medium
18781,51,1567,2017-03-30,0,medium
18782,50,1537,2017-01-05,0,small
18783,79,1500,2017-04-23,0,medium
18784,86,2409,2017-11-11,0,medium
18785,79,771,2017-03-10,0,medium
18786,69,3313,2017-11-06,0,large
18787,95,2576,2017-09-04,1,large
18788,73,1326,2017-12-20,1,medium
18789,83,3168,2017-04-11,0,large
18790,26,1007,2017-07-22,0,medium
18791,0,1213,2017-10-22,0,medium
18792,32,665,2017-10-06,0,medium
18793,76,1014,2017-12-26,0,medium
18794,99,724,2017-11-13,1,medium
18795,95,2234,2017-01-17,0,large
18796,96,2640,2017-05-27,1,small
18797,16,3496,2017-04-02,1,small
18798,28,3082,2017-12-14,0,small
18799,51,1156,2017-10-25,1,medium
18800,64,2866,2017-09-04,1,small
18801,0,2349,2017-11-03,1,medium
18802,20,2932,2017-04-21,0,small
18803,46,640,2017-04-16,0,medium
18804,54,2257,2017-04-22,1,medium
18805,52,1285,2017-04-27,1,medium
18806,64,2617,2017-05-31,1,small
18807,58,2419,2017-03-31,0,medium
18808,88,3166,2017-07-01,0,medium
18809,56,2658,2017-09-08,0,medium
18810,63,2180,2017-10-11,0,medium
18811,90,2616,2017-07-27,0,medium
18812,41,2344,2017-01-19,1,medium
18813,51,1541,2017-05-02,1,medium
18814,0,894,2017-11-11,0,medium
18815,62,3008,2017-12-25,0,medium
18816,16,2227,2017-08-27,0,small
18817,38,1593,2017-04-12,0,medium
18818,6,2783,2017-03-16,1,medium
18819,33,1008,2017-09-12,1,small
18820,0,1503,2017-03-03,0,
18821,89,2116,2017-02-02,0,large
18822,30,3464,2017-12-13,,medium
18823,54,945,2017-01-21,1,medium
18824,58,1081,2017-03-17,0,medium
18825,5,2483,2017-06-03,0,medium
18826,41,705,2017-10-12,0,medium
18827,16,1450,2017-06-05,1,small
18828,96,723,2017-02-28,1,small
18829,20,753,2017-09-13,1,small
18830,0,215,2017-12-27,1,medium
18831,69,2504,2017-06-30,0,medium
18832,28,63,2017-03-20,1,small
18833,9,2130,2017-12-19,0,small
18834,1,1015,2017-07-28,0,medium
18835,23,1814,2017-01-19,1,small
18836,67,1341,2017-01-22,0,medium
18837,12,1330,2017-04-04,0,medium
18838,14,1252,2017-09-28,0,small
18839,26,991,2017-01-20,0,medium
18840,34,1972,2017-08-19,1,large
18841,69,1519,2017-11-26,0,large
18842,19,1088,2017-02-03,0,medium
18843,56,775,2017-11-02,1,medium
18844,87,1275,2017-08-03,1,medium
18845,11,142,2017-06-28,1,medium
18846,28,3355,2017-09-03,0,small
18847,57,50,2017-09-20,,large
18848,7,2165,2017-04-30,1,medium
18849,48,3417,2017-01-29,1,medium
18850,43,3044,2017-05-05,1,medium
18851,21,1308,2017-06-06,1,large
18852,34,1539,2017-03-26,1,large
18853,60,1876,2017-06-25,0,small
18854,1,1285,2017-09-03,1,medium
18855,27,280,2017-11-17,0,medium
18856,71,2594,2017-04-10,1,large
18857,1,2263,2017-11-21,0,medium
18858,14,1263,2017-06-12,0,small
18859,55,817,2017-01-30,0,large
18860,15,2104,2017-01-11,0,medium
18861,11,1503,2017-07-06,1,medium
18862,87,2770,2017-07-17,0,medium
18863,18,1747,2017-03-26,0,medium
18864,99,2248,2017-11-09,0,medium
18865,0,396,2017-09-30,1,medium
